Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-c/instances/gke-guc1-apps-shared-guc1-speedracer--af4683dc-6x64","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--af4683dc-6x64","2026-08-12T16:18:02Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-c","{goog-gke-node-pool-provisioning-model:on-demand,goog-k8s-cluster-location:us-central1,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,env:prod,goog-gke-cost-management:,goog-gke-node:,goog-k8s-cluster-name:guc1-apps-shared-prod,goog-k8s-node-pool-name:guc1-speedracer-c2}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:5107986990210556501,internalIPs:[10.124.246.59],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-east4-b/instances/gke-gue4-apps-shared-gue4-speedracer--0dea7032-fjbg","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-gue4-apps-shared-gue4-speedracer--0dea7032-fjbg","2026-08-12T16:17:19Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-east4-b","{goog-k8s-cluster-location:us-east4,goog-k8s-node-pool-name:gue4-speedracer-c2,env:prod,goog-k8s-cluster-name:gue4-apps-shared-prod,goog-gke-cluster-id-base32:gvsbqrfzejbanb27sgyhhhjpw7wabzwv76xuo6ebxh5of2fzm5mq,goog-gke-node:,goog-gke-cost-management:,goog-gke-node-pool-provisioning-model:on-demand}","[east-region-route,gke-gue4-apps-shared-prod-35641844-node,gue4-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:1224252345967256160,internalIPs:[10.124.118.59],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-ent-tst-ccs-tlcm-8143/zones/us-central1-a/instances/gke-gc1tccsinsght01-gc1tccsinsght01-p-3c9da14c-kpsn","compute.Instance","adtgcp-ent-tst-ccs-tlcm-8143","gke-gc1tccsinsght01-gc1tccsinsght01-p-3c9da14c-kpsn","2026-08-12T07:58:59Z","null","RUNNING","[folders/141378147394,folders/76204659500,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-ent-tst-ccs-tlcm-8143","[]","[]","","us-central1-a","{goog-k8s-cluster-name:gc1tccsinsght01,goog-k8s-cluster-location:us-central1,goog-gke-node-pool-provisioning-model:on-demand,cluster:gc1tccsinsght01,goog-terraform-provisioned:true,goog-k8s-node-pool-name:gc1tccsinsght01-pool-1,app:insght,env:tst,goog-gke-cost-management:,goog-gke-cluster-id-base32:cbv5qsmnzfhurhjhizlbssbwhcox42lbdz4ex6ug55cibyhexmwq,goog-gke-node:}","[dvpsgke,gke-gc1tccsinsght01-106bd849-node,gkessl]","{deletionProtection:FALSE,hasFullApiAccess:true,id:4339432283700304172,internalIPs:[100.73.20.5],machineType:c2-standard-8,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-ss-its-gsrv-8bc2/global/networks/adtgcp-gsrv-tstgke-1],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-east4-c/instances/gke-gue4-apps-shared-gue4-webapps-c3d-bdadbc55-bdro","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-gue4-apps-shared-gue4-webapps-c3d-bdadbc55-bdro","2026-08-12T04:55:05Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-east4-c","{goog-k8s-cluster-location:us-east4,goog-gke-node-pool-provisioning-model:on-demand,goog-gke-cost-management:,goog-gke-node:,goog-k8s-node-pool-name:gue4-webapps-c3d,goog-gke-cluster-id-base32:c7s2wjeearapzbofsq5lui6vffiyiojiilpu5d4u426o6bp45qoq,goog-k8s-cluster-name:gue4-apps-shared-preprod,env:preprod}","[east-region-route,gke-gue4-apps-shared-preprod-17e5ab24-node,gue4-apps-shared-preprod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:2069935783121666630,internalIPs:[10.124.103.231],machineType:c3d-highcpu-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-pi],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-east4-b/instances/gke-gue4-apps-shared-gue4-webapps-c3d-6a157e7a-e2mh","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-gue4-apps-shared-gue4-webapps-c3d-6a157e7a-e2mh","2026-08-12T04:52:22Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-east4-b","{env:preprod,goog-gke-cluster-id-base32:c7s2wjeearapzbofsq5lui6vffiyiojiilpu5d4u426o6bp45qoq,goog-gke-cost-management:,goog-k8s-cluster-name:gue4-apps-shared-preprod,goog-k8s-node-pool-name:gue4-webapps-c3d,goog-gke-node:,goog-gke-node-pool-provisioning-model:on-demand,goog-k8s-cluster-location:us-east4}","[east-region-route,gke-gue4-apps-shared-preprod-17e5ab24-node,gue4-apps-shared-preprod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:5180811978940498666,internalIPs:[10.124.103.246],machineType:c3d-highcpu-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-pi],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-east4-a/instances/gke-gue4-apps-shared-gue4-webapps-c3d-80f7d0c8-nor9","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-gue4-apps-shared-gue4-webapps-c3d-80f7d0c8-nor9","2026-08-12T04:49:36Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-east4-a","{goog-k8s-cluster-location:us-east4,goog-k8s-cluster-name:gue4-apps-shared-preprod,goog-gke-node:,goog-k8s-node-pool-name:gue4-webapps-c3d,goog-gke-cluster-id-base32:c7s2wjeearapzbofsq5lui6vffiyiojiilpu5d4u426o6bp45qoq,goog-gke-cost-management:,goog-gke-node-pool-provisioning-model:on-demand,env:preprod}","[east-region-route,gke-gue4-apps-shared-preprod-17e5ab24-node,gue4-apps-shared-preprod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:6438811215653651888,internalIPs:[10.124.102.44],machineType:c3d-highcpu-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-pi],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-np/zones/us-east4-c/instances/gke-gue4-apps-shared-gue4-speedracer--bdf16a55-vcxh","compute.Instance","adtgcp-prd-eng-apps-shared-np","gke-gue4-apps-shared-gue4-speedracer--bdf16a55-vcxh","2026-08-12T03:56:55Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-np","[]","[]","","us-east4-c","{goog-gke-node-pool-provisioning-model:on-demand,goog-k8s-cluster-location:us-east4,goog-gke-cluster-id-base32:c5aqsfvpfzafpotx3ma7p75fam2yrfkg2nvugbf3lhtrogb7gxaq,goog-gke-cost-management:,goog-gke-node:,service:srv1,env:loadtest,goog-k8s-node-pool-name:gue4-speedracer-c2,component:gke_cluster,goog-k8s-cluster-name:gue4-apps-shared-loadtest}","[east-region-route,gke-gue4-apps-shared-loadtest-17410916-node,gue4-apps-shared-loadtest-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:3327754558193947112,internalIPs:[10.124.60.53],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-np/global/networks/adtgcp-prd-eng-apps-lt],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-np/zones/us-east4-c/instances/gke-gue4-apps-shared-gue4-speedracer--bdf16a55-ah6x","compute.Instance","adtgcp-prd-eng-apps-shared-np","gke-gue4-apps-shared-gue4-speedracer--bdf16a55-ah6x","2026-08-12T03:52:51Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-np","[]","[]","","us-east4-c","{goog-k8s-node-pool-name:gue4-speedracer-c2,goog-gke-cluster-id-base32:c5aqsfvpfzafpotx3ma7p75fam2yrfkg2nvugbf3lhtrogb7gxaq,component:gke_cluster,goog-gke-node:,goog-k8s-cluster-location:us-east4,goog-gke-node-pool-provisioning-model:on-demand,goog-k8s-cluster-name:gue4-apps-shared-loadtest,service:srv1,goog-gke-cost-management:,env:loadtest}","[east-region-route,gke-gue4-apps-shared-loadtest-17410916-node,gue4-apps-shared-loadtest-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:3989041021967552764,internalIPs:[10.124.60.83],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-np/global/networks/adtgcp-prd-eng-apps-lt],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-np/zones/us-east4-c/instances/gke-gue4-apps-shared-gue4-speedracer--bdf16a55-08h1","compute.Instance","adtgcp-prd-eng-apps-shared-np","gke-gue4-apps-shared-gue4-speedracer--bdf16a55-08h1","2026-08-12T03:44:38Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-np","[]","[]","","us-east4-c","{goog-k8s-node-pool-name:gue4-speedracer-c2,goog-k8s-cluster-name:gue4-apps-shared-loadtest,component:gke_cluster,env:loadtest,service:srv1,goog-k8s-cluster-location:us-east4,goog-gke-node-pool-provisioning-model:on-demand,goog-gke-cost-management:,goog-gke-node:,goog-gke-cluster-id-base32:c5aqsfvpfzafpotx3ma7p75fam2yrfkg2nvugbf3lhtrogb7gxaq}","[east-region-route,gke-gue4-apps-shared-loadtest-17410916-node,gue4-apps-shared-loadtest-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:6313887169816974025,internalIPs:[10.124.60.20],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-np/global/networks/adtgcp-prd-eng-apps-lt],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-np/zones/us-east4-c/instances/gke-gue4-apps-shared-gue4-speedracer--bdf16a55-6e5s","compute.Instance","adtgcp-prd-eng-apps-shared-np","gke-gue4-apps-shared-gue4-speedracer--bdf16a55-6e5s","2026-08-12T03:35:10Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-np","[]","[]","","us-east4-c","{goog-gke-node:,goog-k8s-node-pool-name:gue4-speedracer-c2,goog-k8s-cluster-location:us-east4,env:loadtest,goog-gke-node-pool-provisioning-model:on-demand,goog-k8s-cluster-name:gue4-apps-shared-loadtest,goog-gke-cost-management:,goog-gke-cluster-id-base32:c5aqsfvpfzafpotx3ma7p75fam2yrfkg2nvugbf3lhtrogb7gxaq,service:srv1,component:gke_cluster}","[east-region-route,gke-gue4-apps-shared-loadtest-17410916-node,gue4-apps-shared-loadtest-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:4111695959272347394,internalIPs:[10.124.60.96],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-np/global/networks/adtgcp-prd-eng-apps-lt],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-np/zones/us-east4-b/instances/gke-gue4-apps-shared-gue4-speedracer--7dc57390-lta1","compute.Instance","adtgcp-prd-eng-apps-shared-np","gke-gue4-apps-shared-gue4-speedracer--7dc57390-lta1","2026-08-12T03:30:44Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-np","[]","[]","","us-east4-b","{goog-gke-node-pool-provisioning-model:on-demand,goog-k8s-cluster-name:gue4-apps-shared-loadtest,component:gke_cluster,goog-k8s-cluster-location:us-east4,goog-gke-cluster-id-base32:c5aqsfvpfzafpotx3ma7p75fam2yrfkg2nvugbf3lhtrogb7gxaq,service:srv1,env:loadtest,goog-k8s-node-pool-name:gue4-speedracer-c2,goog-gke-node:,goog-gke-cost-management:}","[east-region-route,gke-gue4-apps-shared-loadtest-17410916-node,gue4-apps-shared-loadtest-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:4931967178742584844,internalIPs:[10.124.60.102],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-np/global/networks/adtgcp-prd-eng-apps-lt],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-east4-b/instances/gke-gue4-apps-shared-gue4-webapps-c3d-d24938fd-5h61","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-gue4-apps-shared-gue4-webapps-c3d-d24938fd-5h61","2026-08-12T03:20:58Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-east4-b","{goog-gke-cost-management:,goog-gke-cluster-id-base32:gvsbqrfzejbanb27sgyhhhjpw7wabzwv76xuo6ebxh5of2fzm5mq,goog-gke-node-pool-provisioning-model:on-demand,goog-gke-node:,goog-k8s-cluster-location:us-east4,goog-k8s-cluster-name:gue4-apps-shared-prod,env:prod,goog-k8s-node-pool-name:gue4-webapps-c3d}","[east-region-route,gke-gue4-apps-shared-prod-35641844-node,gue4-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:3997860702950152309,internalIPs:[10.124.118.27],machineType:c3d-highcpu-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-east4-a/instances/gke-gue4-apps-shared-gue4-webapps-c3d-9d08bb7d-q4yl","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-gue4-apps-shared-gue4-webapps-c3d-9d08bb7d-q4yl","2026-08-12T03:18:05Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-east4-a","{env:prod,goog-k8s-node-pool-name:gue4-webapps-c3d,goog-gke-node:,goog-k8s-cluster-location:us-east4,goog-gke-cluster-id-base32:gvsbqrfzejbanb27sgyhhhjpw7wabzwv76xuo6ebxh5of2fzm5mq,goog-gke-cost-management:,goog-gke-node-pool-provisioning-model:on-demand,goog-k8s-cluster-name:gue4-apps-shared-prod}","[east-region-route,gke-gue4-apps-shared-prod-35641844-node,gue4-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:7239342048171940611,internalIPs:[10.124.118.90],machineType:c3d-highcpu-4,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-east4-c/instances/gke-gue4-apps-shared-gue4-speedracer--eab69ffe-iskk","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-gue4-apps-shared-gue4-speedracer--eab69ffe-iskk","2026-08-12T03:14:22Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-east4-c","{goog-k8s-cluster-name:gue4-apps-shared-preprod,goog-k8s-node-pool-name:gue4-speedracer-c2,env:preprod,goog-gke-node:,goog-gke-cluster-id-base32:c7s2wjeearapzbofsq5lui6vffiyiojiilpu5d4u426o6bp45qoq,goog-gke-cost-management:,goog-k8s-cluster-location:us-east4,goog-gke-node-pool-provisioning-model:on-demand}","[east-region-route,gke-gue4-apps-shared-preprod-17e5ab24-node,gue4-apps-shared-preprod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:2620166336924769250,internalIPs:[10.124.103.227],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-pi],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-east4-c/instances/gke-gue4-apps-shared-gue4-speedracer--686217b9-5usn","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-gue4-apps-shared-gue4-speedracer--686217b9-5usn","2026-08-12T03:06:05Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-east4-c","{goog-gke-node:,goog-k8s-node-pool-name:gue4-speedracer-c2,goog-gke-cost-management:,goog-k8s-cluster-location:us-east4,goog-gke-cluster-id-base32:gvsbqrfzejbanb27sgyhhhjpw7wabzwv76xuo6ebxh5of2fzm5mq,goog-k8s-cluster-name:gue4-apps-shared-prod,goog-gke-node-pool-provisioning-model:on-demand,env:prod}","[east-region-route,gke-gue4-apps-shared-prod-35641844-node,gue4-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:487867932346834418,internalIPs:[10.124.118.83],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-east4-c/instances/gke-gue4-apps-shared-gue4-speedracer--686217b9-sjyz","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-gue4-apps-shared-gue4-speedracer--686217b9-sjyz","2026-08-12T03:01:59Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-east4-c","{goog-k8s-cluster-name:gue4-apps-shared-prod,goog-gke-node:,goog-gke-node-pool-provisioning-model:on-demand,env:prod,goog-k8s-node-pool-name:gue4-speedracer-c2,goog-gke-cluster-id-base32:gvsbqrfzejbanb27sgyhhhjpw7wabzwv76xuo6ebxh5of2fzm5mq,goog-gke-cost-management:,goog-k8s-cluster-location:us-east4}","[east-region-route,gke-gue4-apps-shared-prod-35641844-node,gue4-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:5370934130841640137,internalIPs:[10.124.118.125],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
